0	0	0	100	135.0	350.0543042820262	0.0
3	0	0	100	134.7	-3.4921104339427846	0.008948743343353271
11	0	0	100	132.6	-37.04000201851992	0.011798430482546488
20	0	0	100	130.79999999999998	-30.170507840598475	0.01851974129676819
30	0	0	100	127.5	-73.19902268760907	0.018544380863507588
38	0	0	100	124.5	-53.220454257073975	0.028732687234878544
48	0	0	100	121.8	-56.329626645178614	0.02903667390346527
57	0	0	100	119.39999999999999	-40.45432098765432	0.04151458740234375
66	0	0	100	116.1	-52.75854088050314	0.04953252772490183
77	0	0	100	113.39999999999999	-41.65147964250248	0.05714082717895508
87	0	0	100	110.39999999999999	-56.36141793652073	0.05157685081164042
97	0	0	100	106.8	-60.5544502995741	0.06267086863517762
107	0	0	100	103.8	-59.55449537115919	0.05725381771723429
122	0	0	100	100.5	-36.35896417482308	0.1104266881942749
136	0	0	30.0026607260443	95.7	-93.67513121161362	0.06631666421890259
148	0	0	100	91.2	-55.71900738615229	0.1104874312877655
162	0	0	100	87.6	-35.048917857441296	0.14774588346481324
177	0	0	100	83.39999999999999	-62.864268585131896	0.10061801274617513
187	0	0	100	79.8	-55.13380216891226	0.10253842671712239
200	0	0	100	76.5	-55.312597707763864	0.09736329317092896
210	0	0	100	73.2	-62.90026448534424	0.08871518075466156
221	0	0	100	70.2	-50.10038462457297	0.10463714301586151
232	0	0	86.06895958769056	66.6	-60.70783036618903	0.10683684945106507
244	0	0	-93.35158488055897	63.599999999999994	-70.18580990629184	0.07920444011688232
252	0	0	3.046934347099762	60.599999999999994	-60.48197496683394	0.09434629082679748
260	0	0	100	57.599999999999994	-40.61178566587269	0.14396135707696278
267	0	0	100	55.8	-36.61548668703623	0.09798904756704965
276	0	0	83.47591527450902	53.4	-47.68422010004547	0.10249139467875164
286	0	0	-100	50.699999999999996	-62.322496285289745	0.09000562131404877
292	0	0	100	48.3	-36.06607334795133	0.14085259437561035
299	0	0	52.75974643476171	46.199999999999996	-42.628753956500276	0.1061082830031713
307	0	0	-100	43.8	-53.220454257073975	0.0987402319908142
312	0	0	85.138041598652	42.0	-36.17650508883906	0.11062658826510112
319	0	0	-46.497999309321024	39.9	-43.25043898414943	0.10952843228975931
324	0	0	100	38.4	-29.863750284802915	0.11485031445821126
328	0	0	100	37.199999999999996	-14.683624779008909	0.18928871353467303
334	0	0	-5.013857807344066	35.4	-35.86714554472379	0.1176796555519104
340	0	0	81.52926258011026	33.9	-28.34295599524273	0.12554559707641602
345	0	0	100	32.4	-24.939374479724105	0.1442525933186213
351	0	0	100	30.599999999999998	-22.98626623554557	0.1897691120704015
358	0	0	-100	28.5	-42.04274135807773	0.12222515443960826
364	0	0	-100	26.4	-33.80088876608874	0.15339422424634297
368	0	0	7.793085264390884	24.9	-24.509174204707477	0.15235224763552346
370	0	0	100	24.0	-13.664898677265915	0.16521954437096914
373	0	0	100	23.4	-12.468575165730254	0.1216057151556015
377	0	0	-59.99268829827628	22.2	-26.496756056729524	0.11526568233966827
381	0	0	60.23448256327678	21.0	-16.982706751695517	0.1810501863559087
384	0	0	87.706872514318	20.099999999999998	-14.150823211875844	0.16399222612380981
389	0	0	-87.34400211035182	18.9	-25.11183355785062	0.12395661075909932
392	0	0	-29.722737030367576	17.7	-19.92874824792721	0.15707347691059112
394	0	0	53.857786124616894	16.8	-13.224568041367133	0.1784557342529297
396	0	0	100	16.5	-4.434756497282666	0.1782635768254598
398	0	0	-58.63066917181139	15.6	-19.806875708349075	0.12031806707382202
401	0	0	1.2799703995338483	14.7	-14.772837418991266	0.1620513558387756
403	0	0	100	14.399999999999999	-5.286227061907643	0.15159940719604492
406	0	0	72.53817193390539	13.799999999999999	-8.924430826843695	0.18034141063690184
409	0	0	-100	12.6	-26.494245467753142	0.12197617292404175
412	0	0	-92.61880962417732	11.4	-18.035362917096663	0.1798318862915039
413	0	0	71.92511088574673	11.1	-6.217652465237629	0.13083269397417704
415	0	0	100	10.799999999999999	-3.1909922247074753	0.2557328909635544
418	0	0	19.345877412554017	10.2	-9.032829392255675	0.18123704791069029
423	0	0	-68.51999503584686	8.4	-13.539621666989477	0.3637780129909515
425	0	0	-85.08362089249385	7.5	-13.611683001233207	0.18135462502638497
424	0	0	100	7.5	0.0	0.13759753108024597
424	0	0	100	7.8	6.5540096256016	0.1260784606138865
426	0	0	48.58682662623786	7.5	-4.305824863977004	0.19232667982578278
429	0	0	-71.39355047906027	6.8999999999999995	-12.014276302598034	0.1381458342075348
430	0	0	-100	6.0	-17.08474134419552	0.14600016176700592
430	0	0	12.369100721330296	5.7	-5.004299997613764	0.16642631789048512
430	0	0	100	6.0	4.900460334151186	0.17022210359573364
431	0	0	87.99753503785756	6.0	0.0	0.13342819213867188
434	0	0	-62.313113845670955	5.3999999999999995	-9.91209736500059	0.16887332995732626
436	0	0	-100	4.2	-24.186512124095376	0.1386217971642812
437	0	0	-38.51233730562391	3.9	-6.709383498096426	0.1250735878944397
436	0	0	100	4.2	6.5823979912115504	0.12762361764907837
436	0	0	62.8419363686823	4.2	0.0	0.18008296489715575
438	0	0	-96.83548726433445	3.5999999999999996	-10.509669498108195	0.1602360357840856
440	0	0	100	67.5	518.4639219435013	0.0
440	1	0	100	67.5	0.0	0.002305358648300171
440	4	0	100	66.89999999999999	-10.021513392110482	0.00623658299446106
440	8	0	100	65.7	-22.681721825654336	0.008242074648539226
440	15	0	100	63.9	-37.50271816881259	0.00991039276123047
440	22	0	100	62.099999999999994	-40.0372661321115	0.01149970293045044
440	29	0	100	60.0	-32.96742347683532	0.019345696767171225
440	36	0	100	57.599999999999994	-45.359764241490254	0.018518614768981933
440	46	0	-26.14571142280471	54.9	-56.74112554112554	0.018769454956054688
440	54	0	-5.932796591537818	52.5	-52.93332071304622	0.01980479061603546
440	60	0	100	50.4	-28.391962092640945	0.03530439734458923
440	66	0	100	48.9	-31.12425051944197	0.024877885977427162
440	74	0	-43.020533628248145	46.5	-49.52537489668202	0.026843702793121337
440	81	0	55.484331524253086	44.1	-40.2678955453149	0.03515345255533854
440	87	0	88.74802753068334	42.3	-36.14532919682868	0.031066715717315674
440	93	0	-19.637722124936598	40.5	-41.896953351313556	0.028204119205474852
440	101	0	100	37.8	-19.678633761846672	0.09435995519161224
440	107	0	91.12920434653458	36.3	-29.984158302593578	0.03586384554704031
440	114	0	-20.53615198336834	34.5	-35.9686476288483	0.03727783560752869
440	120	0	85.13607063244179	32.699999999999996	-26.817800511508953	0.051784634590148926
440	127	0	-100	30.299999999999997	-49.754495848161326	0.03843315442403158
440	132	0	-100	28.5	-39.449811888638074	0.03742096424102783
440	134	0	100	27.599999999999998	-13.612566532519798	0.05567771991093953
440	136	0	100	27.0	-14.037161981258366	0.03690600395202637
440	141	0	100	26.099999999999998	-18.905183449021905	0.04209603865941365
440	147	0	-83.07724208721136	24.3	-30.144487566479807	0.05400379300117492
440	152	0	-100	22.5	-35.987164307164306	0.04617387056350708
440	154	0	100	21.599999999999998	-13.914225053078557	0.06083402633666992
440	157	0	35.20402774887627	20.7	-18.293370551290998	0.04709128538767497
440	160	0	100	20.099999999999998	-8.984072312898942	0.06499156157175699
440	164	0	-100	18.9	-27.237508929151243	0.04355717301368714
440	169	0	-100	17.099999999999998	-26.549588555513356	0.06801737546920776
440	170	0	100	16.5	-9.353725385250106	0.06519980927308401
440	171	0	100	16.5	0.0	0.05113660097122192
440	175	0	55.47826995118573	15.899999999999999	-12.084893537326764	0.0517289529244105
440	179	0	-97.86782418529222	14.399999999999999	-21.29563963524848	0.07425228953361512
440	182	0	-67.27244641899046	13.2	-17.960065943006402	0.07117642760276795
440	183	0	-21.430952450210214	12.6	-14.139374325782093	0.04563694000244141
440	183	0	100	12.6	0.0	0.052466996510823566
440	185	0	100	12.299999999999999	-4.030969130819206	0.0814871589342753
