0	-212	-23
0	-217	-23
0	-218	-23
0	-213	-23
0	-205	-23
0	-200	-23
0	-200	-23
0	-204	-23
0	-208	-23
0	-207	-23
0	-200	-23
0	-197	-23
0	-199	-23
0	-204	-23
0	-206	-23
0	-202	-23
0	-201	-23
0	-204	-23
0	-205	-23
0	-199	-23
0	-196	-23
0	-199	-23
0	-205	-23
0	-208	-23
0	-205	-23
0	-198	-23
0	-195	-23
0	-197	-23
0	-203	-23
0	-205	-23
0	-202	-23
0	-202	-23
0	-206	-23
0	-207	-23
0	-203	-23
0	-202	-23
0	-205	-23
0	-214	-23
0	-217	-23
0	-215	-23
0	-208	-23
0	-204	-23
0	-206	-23
0	-212	-23
0	-214	-23
0	-210	-23
0	-209	-23
0	-212	-23
0	-217	-23
0	-218	-23
0	-215	-23
0	-212	-23
0	-214	-23
0	-220	-23
0	-221	-23
0	-216	-23
0	-214	-23
0	-217	-23
0	-218	-23
0	-214	-23
0	-211	-23
0	-214	-23
0	-218	-23
0	-218	-23
0	-214	-23
0	-212	-23
0	-215	-23
0	-220	-23
0	-220	-23
0	-214	-23
0	-212	-23
0	-216	-23
0	-224	-23
0	-227	-23
0	-220	-23
0	-217	-23
0	-222	-23
0	-226	-23
0	-227	-23
0	-222	-23
0	-219	-23
0	-222	-23
0	-226	-23
0	-225	-23
0	-219	-23
0	-216	-23
0	-220	-23
0	-224	-23
0	-224	-23
0	-217	-23
0	-213	-23
0	-215	-23
0	-221	-23
0	-224	-23
0	-221	-23
0	-218	-23
0	-218	-23
0	-224	-23
0	-226	-23
0	-221	-23
0	-220	-23
0	-223	-23
0	-228	-23
0	-227	-23
0	-221	-23
0	-217	-23
0	-218	-23
0	-224	-23
0	-226	-23
0	-222	-23
0	-221	-23
0	-225	-23
0	-225	-23
0	-219	-23
0	-217	-23
0	-219	-23
0	-226	-23
0	-230	-23
0	-226	-23
0	-218	-23
0	-214	-23
0	-216	-23
0	-222	-23
0	-224	-23
0	-220	-23
0	-217	-23
0	-217	-23
0	-222	-23
0	-224	-23
0	-220	-23
0	-218	-23
0	-221	-23
0	-225	-23
0	-226	-23
0	-221	-23
0	-218	-23
0	-222	-23
0	-226	-23
0	-225	-23
0	-219	-23
0	-215	-23
0	-218	-23
0	-221	-23
0	-221	-23
0	-215	-23
0	-212	-23
0	-214	-23
0	-220	-23
0	-223	-23
0	-219	-23
0	-214	-23
0	-216	-23
0	-221	-23
0	-221	-23
0	-211	-23
0	-206	-23
0	-208	-23
0	-216	-23
0	-216	-23
0	-208	-23
0	-204	-23
0	-208	-23
0	-214	-23
0	-217	-23
0	-214	-23
0	-212	-23
0	-214	-23
0	-219	-23
0	-220	-23
0	-214	-23
0	-212	-23
0	-214	-23
0	-220	-23
0	-224	-23
0	-221	-23
0	-218	-23
0	-220	-23
0	-226	-23
0	-228	-23
0	-225	-23
0	-220	-23
0	-220	-23
0	-225	-23
0	-226	-23
0	-220	-23
0	-220	-23
0	-225	-23
0	-226	-23
0	-222	-23
0	-221	-23
0	-225	-23
0	-226	-23
0	-220	-23
0	-218	-23
0	-221	-23
0	-226	-23
0	-225	-23
0	-218	-23
0	-216	-23
0	-218	-23
0	-224	-23
0	-226	-23
0	-222	-23
0	-220	-23
0	-223	-23
0	-226	-23
0	-225	-23
0	-218	-23
0	-215	-23
0	-218	-23
0	-222	-23
0	-222	-23
0	-216	-23
0	-213	-23
0	-215	-23
0	-219	-23
0	-219	-23
0	-214	-23
0	-212	-23
0	-216	-23
0	-224	-23
0	-226	-23
0	-224	-23
0	-220	-23
0	-220	-23
0	-226	-23
0	-228	-23
0	-224	-23
0	-220	-23
0	-220	-23
0	-226	-23
0	-228	-23
0	-226	-23
0	-221	-23
0	-221	-23
0	-228	-23
0	-230	-23
0	-226	-23
0	-222	-23
0	-221	-23
0	-226	-23
0	-226	-23
0	-221	-23
0	-218	-23
0	-226	-23
0	-226	-23
0	-221	-23
0	-218	-23
0	-221	-23
0	-231	-23
0	-234	-23
0	-231	-23
0	-224	-23
0	-219	-23
0	-221	-23
0	-228	-23
0	-230	-23
0	-227	-23
0	-222	-23
0	-222	-23
0	-227	-23
0	-228	-23
0	-224	-23
0	-222	-23
0	-225	-23
0	-228	-23
0	-226	-23
0	-218	-23
0	-214	-23
0	-214	-23
0	-219	-23
0	-222	-23
0	-218	-23
0	-216	-23
0	-219	-23
0	-224	-23
0	-224	-23
0	-218	-23
0	-214	-23
0	-216	-23
0	-222	-23
0	-224	-23
0	-221	-23
0	-216	-23
0	-217	-23
0	-223	-23
0	-224	-23
0	-220	-23
0	-218	-23
0	-221	-23
0	-225	-23
0	-224	-23
0	-218	-23
0	-214	-23
0	-216	-23
0	-221	-23
0	-224	-23
0	-220	-23
0	-216	-23
0	-217	-23
0	-222	-23
0	-223	-23
0	-217	-23
0	-214	-23
0	-217	-23
0	-223	-23
0	-226	-23
0	-223	-23
0	-219	-23
0	-223	-23
0	-232	-23
0	-236	-23
0	-232	-23
0	-223	-23
0	-218	-23
0	-221	-23
0	-230	-23
0	-232	-23
0	-229	-23
0	-222	-23
0	-222	-23
0	-229	-23
0	-230	-23
0	-224	-23
0	-222	-23
0	-225	-23
0	-228	-23
0	-222	-23
0	-211	-23
0	-206	-23
0	-206	-23
0	-213	-23
0	-211	-23
0	-204	-23
0	-200	-23
0	-204	-23
0	-211	-23
0	-214	-23
0	-210	-23
0	-208	-23
0	-213	-23
0	-215	-23
0	-210	-23
0	-208	-23
0	-212	-23
0	-218	-23
0	-219	-23
0	-212	-23
0	-210	-23
0	-214	-23
0	-215	-23
0	-209	-23
0	-207	-23
0	-213	-23
0	-221	-23
0	-224	-23
0	-219	-23
0	-215	-23
0	-218	-23
0	-224	-23
0	-227	-23
0	-219	-23
0	-217	-23
0	-221	-23
0	-226	-23
0	-225	-23
0	-218	-23
0	-214	-23
0	-218	-23
0	-226	-23
0	-229	-23
0	-224	-23
0	-218	-23
0	-219	-23
0	-226	-23
0	-228	-23
0	-222	-23
0	-216	-23
0	-216	-23
0	-222	-23
0	-222	-23
0	-216	-23
0	-213	-23
0	-216	-23
0	-222	-23
0	-222	-23
0	-215	-23
0	-213	-23
0	-216	-23
0	-221	-23
0	-222	-23
0	-217	-23
0	-216	-23
0	-220	-23
0	-220	-23
0	-215	-23
0	-212	-23
0	-216	-23
0	-221	-23
0	-222	-23
0	-217	-23
0	-216	-23
0	-219	-23
0	-224	-23
0	-224	-23
0	-217	-23
0	-216	-23
0	-222	-23
0	-223	-23
0	-217	-23
0	-214	-23
0	-216	-23
0	-222	-23
0	-224	-23
0	-220	-23
0	-220	-23
0	-224	-23
0	-225	-23
0	-220	-23
0	-218	-23
0	-220	-23
0	-224	-23
0	-224	-23
0	-218	-23
0	-216	-23
0	-218	-23
0	-225	-23
0	-228	-23
0	-226	-23
0	-222	-23
0	-223	-23
0	-230	-23
0	-230	-23
0	-223	-23
0	-222	-23
0	-226	-23
0	-232	-23
0	-231	-23
0	-225	-23
0	-223	-23
0	-226	-23
0	-230	-23
0	-228	-23
0	-221	-23
0	-218	-23
0	-220	-23
0	-226	-23
0	-228	-23
0	-224	-23
0	-222	-23
0	-226	-23
0	-226	-23
0	-221	-23
0	-218	-23
0	-221	-23
0	-228	-23
0	-230	-23
0	-225	-23
0	-219	-23
0	-218	-23
0	-222	-23
0	-222	-23
0	-213	-23
0	-209	-23
0	-211	-23
0	-216	-23
0	-218	-23
0	-215	-23
0	-212	-23
0	-214	-23
0	-219	-23
0	-221	-23
0	-216	-23
0	-213	-23
0	-215	-23
0	-221	-23
0	-223	-23
0	-219	-23
0	-215	-23
0	-216	-23
0	-220	-23
0	-222	-23
0	-217	-23
0	-215	-23
0	-218	-23
0	-224	-23
0	-228	-23
0	-224	-23
0	-215	-23
0	-211	-23
0	-213	-23
0	-225	-23
0	-227	-23
0	-218	-23
0	-215	-23
0	-218	-23
0	-222	-23
0	-222	-23
0	-215	-23
0	-212	-23
0	-214	-23
0	-219	-23
0	-222	-23
0	-218	-23
0	-214	-23
0	-215	-23
0	-222	-23
0	-224	-23
0	-220	-23
0	-219	-23
0	-231	-23
0	-235	-23
0	-232	-23
0	-225	-23
0	-220	-23
0	-221	-23
0	-226	-23
0	-228	-23
0	-224	-23
0	-222	-23
0	-226	-23
0	-225	-23
0	-219	-23
0	-216	-23
0	-218	-23
0	-223	-23
0	-225	-23
0	-221	-23
0	-220	-23
0	-224	-23
0	-228	-23
0	-227	-23
0	-222	-23
0	-218	-23
0	-220	-23
0	-227	-23
0	-230	-23
0	-226	-23
0	-221	-23
0	-221	-23
0	-226	-23
0	-228	-23
0	-224	-23
0	-222	-23
0	-226	-23
0	-226	-23
0	-221	-23
0	-218	-23
0	-221	-23
0	-224	-23
0	-224	-23
0	-218	-23
0	-215	-23
0	-218	-23
0	-225	-23
0	-228	-23
0	-223	-23
0	-221	-23
0	-224	-23
0	-228	-23
0	-227	-23
0	-220	-23
0	-218	-23
0	-221	-23
0	-228	-23
0	-230	-23
0	-228	-23
0	-223	-23
0	-222	-23
0	-227	-23
0	-228	-23
0	-222	-23
0	-220	-23
0	-224	-23
0	-224	-23
0	-214	-23
0	-210	-23
0	-215	-23
0	-218	-23
0	-216	-23
0	-210	-23
0	-207	-23
0	-209	-23
0	-214	-23
0	-216	-23
0	-212	-23
0	-211	-23
0	-215	-23
0	-216	-23
0	-212	-23
0	-210	-23
0	-214	-23
0	-220	-23
0	-221	-23
0	-216	-23
0	-214	-23
0	-218	-23
0	-223	-23
0	-224	-23
0	-218	-23
0	-216	-23
0	-220	-23
0	-224	-23
0	-224	-23
0	-218	-23
0	-215	-23
0	-218	-23
0	-222	-23
0	-222	-23
0	-216	-23
0	-214	-23
0	-217	-23
0	-224	-23
0	-223	-23
0	-215	-23
0	-211	-23
0	-214	-23
0	-222	-23
0	-226	-23
0	-222	-23
0	-212	-23
0	-206	-23
0	-208	-23
0	-214	-23
0	-216	-23
0	-212	-23
0	-211	-23
0	-216	-23
0	-217	-23
0	-212	-23
0	-211	-23
0	-215	-23
0	-214	-23
0	-206	-23
0	-204	-23
0	-209	-23
0	-211	-23
0	-206	-23
0	-204	-23
0	-208	-23
0	-216	-23
0	-219	-23
0	-215	-23
0	-212	-23
0	-214	-23
0	-222	-23
0	-224	-23
0	-219	-23
0	-217	-23
0	-222	-23
0	-230	-23
0	-228	-23
0	-220	-23
0	-216	-23
0	-220	-23
0	-232	-23
0	-234	-23
0	-226	-23
0	-223	-23
0	-228	-23
0	-233	-23
0	-232	-23
0	-224	-23
0	-221	-23
0	-226	-23
0	-231	-23
0	-230	-23
0	-224	-23
0	-220	-23
0	-222	-23
0	-228	-23
0	-231	-23
0	-227	-23
0	-222	-23
0	-222	-23
0	-228	-23
0	-229	-23
0	-224	-23
0	-223	-23
0	-228	-23
0	-230	-23
0	-225	-23
0	-224	-23
0	-227	-23
0	-230	-23
0	-228	-23
0	-221	-23
0	-218	-23
0	-218	-23
0	-223	-23
0	-225	-23
0	-221	-23
0	-216	-23
0	-216	-23
0	-220	-23
0	-221	-23
0	-214	-23
0	-210	-23
0	-213	-23
0	-220	-23
0	-222	-23
0	-219	-23
0	-216	-23
0	-217	-23
0	-222	-23
0	-224	-23
0	-220	-23
0	-218	-23
0	-222	-23
0	-226	-23
0	-224	-23
0	-217	-23
0	-213	-23
0	-216	-23
0	-222	-23
0	-224	-23
0	-219	-23
0	-216	-23
0	-218	-23
0	-223	-23
0	-225	-23
0	-221	-23
0	-218	-23
0	-218	-23
0	-222	-23
0	-224	-23
0	-219	-23
0	-218	-23
0	-220	-23
0	-225	-23
0	-224	-23
0	-218	-23
0	-214	-23
0	-216	-23
0	-221	-23
0	-223	-23
0	-220	-23
0	-218	-23
0	-224	-23
0	-222	-23
0	-213	-23
0	-209	-23
0	-211	-23
0	-216	-23
0	-218	-23
0	-214	-23
0	-211	-23
0	-212	-23
0	-217	-23
0	-218	-23
0	-213	-23
0	-212	-23
0	-216	-23
0	-217	-23
0	-212	-23
0	-210	-23
0	-211	-23
0	-216	-23
0	-218	-23
0	-215	-23
0	-212	-23
0	-213	-23
0	-220	-23
0	-222	-23
0	-219	-23
0	-216	-23
0	-217	-23
0	-222	-23
0	-224	-23
0	-220	-23
0	-218	-23
0	-222	-23
0	-222	-23
0	-216	-23
0	-214	-23
0	-216	-23
0	-220	-23
0	-220	-23
0	-213	-23
0	-212	-23
0	-215	-23
0	-220	-23
0	-221	-23
0	-216	-23
0	-214	-23
0	-217	-23
0	-222	-23
0	-222	-23
0	-216	-23
0	-213	-23
0	-215	-23
0	-220	-23
0	-219	-23
0	-214	-23
0	-212	-23
0	-214	-23
0	-222	-23
0	-225	-23
0	-222	-23
0	-218	-23
0	-219	-23
0	-224	-23
0	-227	-23
0	-224	-23
0	-219	-23
0	-219	-23
0	-224	-23
0	-225	-23
0	-220	-23
0	-220	-23
0	-224	-23
0	-224	-23
0	-217	-23
0	-214	-23
0	-215	-23
0	-220	-23
0	-222	-23
0	-219	-23
0	-215	-23
0	-216	-23
0	-220	-23
0	-222	-23
0	-217	-23
0	-215	-23
0	-218	-23
0	-225	-23
0	-223	-23
0	-213	-23
0	-208	-23
0	-210	-23
0	-216	-23
0	-218	-23
0	-216	-23
0	-214	-23
0	-215	-23
0	-220	-23
0	-222	-23
0	-219	-23
0	-215	-23
0	-216	-23
0	-222	-23
0	-223	-23
0	-220	-23
0	-218	-23
0	-222	-23
0	-222	-23
0	-216	-23
0	-213	-23
0	-216	-23
0	-221	-23
0	-221	-23
0	-210	-23
0	-206	-23
0	-211	-23
0	-220	-23
0	-224	-23
0	-220	-23
0	-211	-23
0	-206	-23
0	-209	-23
0	-218	-23
0	-221	-23
0	-216	-23
0	-212	-23
0	-214	-23
0	-222	-23
0	-224	-23
0	-219	-23
0	-217	-23
0	-221	-23
0	-226	-23
0	-226	-23
0	-219	-23
0	-216	-23
0	-221	-23
0	-221	-23
0	-214	-23
0	-211	-23
0	-215	-23
0	-221	-23
0	-221	-23
0	-214	-23
0	-211	-23
0	-214	-23
0	-221	-23
0	-223	-23
0	-218	-23
0	-217	-23
0	-222	-23
0	-221	-23
0	-213	-23
0	-209	-23
0	-212	-23
0	-220	-23
0	-224	-23
0	-220	-23
0	-211	-23
0	-206	-23
0	-209	-23
0	-216	-23
0	-218	-23
0	-214	-23
0	-212	-23
0	-216	-23
0	-211	-23
0	-198	-23
0	-193	-23
0	-194	-23
0	-199	-23
0	-200	-23
0	-194	-23
0	-192	-23
0	-194	-23
0	-200	-23
0	-202	-23
0	-198	-23
0	-197	-23
0	-200	-23
0	-204	-23
0	-204	-23
0	-200	-23
0	-198	-23
0	-202	-23
0	-204	-23
0	-200	-23
0	-200	-23
0	-203	-23
0	-204	-23
0	-201	-23
0	-200	-23
0	-204	-23
0	-205	-23
0	-201	-23
0	-199	-23
0	-203	-23
0	-210	-23
0	-212	-23
0	-210	-23
0	-202	-23
0	-199	-23
0	-202	-23
0	-208	-23
0	-210	-23
0	-208	-23
0	-206	-23
0	-208	-23
0	-213	-23
0	-215	-23
0	-212	-23
0	-210	-23
0	-212	-23
0	-216	-23
0	-217	-23
0	-211	-23
0	-209	-23
0	-212	-23
0	-218	-23
0	-220	-23
0	-213	-23
0	-210	-23
0	-214	-23
0	-219	-23
0	-220	-23
0	-215	-23
0	-213	-23
0	-216	-23
0	-220	-23
0	-221	-23
0	-216	-23
0	-214	-23
0	-218	-23
0	-219	-23
0	-216	-23
0	-213	-23
0	-215	-23
0	-219	-23
0	-218	-23
0	-214	-23
0	-211	-23
0	-214	-23
0	-219	-23
0	-220	-23
0	-215	-23
0	-213	-23
0	-216	-23
0	-220	-23
0	-220	-23
0	-216	-23
0	-214	-23
0	-216	-23
0	-220	-23
0	-220	-23
0	-212	-23
0	-210	-23
0	-219	-23
0	-222	-23
0	-218	-23
0	-217	-23
0	-221	-23
0	-222	-23
0	-218	-23
0	-216	-23
0	-219	-23
0	-223	-23
0	-223	-23
0	-217	-23
0	-216	-23
0	-220	-23
0	-220	-23
0	-215	-23
0	-212	-23
0	-216	-23
0	-221	-23
0	-221	-23
0	-216	-23
0	-214	-23
0	-216	-23
0	-220	-23
0	-220	-23
0	-214	-23
0	-212	-23
0	-216	-23
0	-216	-23
0	-209	-23
0	-207	-23
0	-210	-23
0	-215	-23
0	-216	-23
0	-212	-23
0	-210	-23
0	-211	-23
0	-216	-23
0	-217	-23
0	-214	-23
0	-213	-23
0	-217	-23
0	-219	-23
0	-216	-23
0	-214	-23
0	-216	-23
0	-224	-23
0	-226	-23
0	-223	-23
0	-215	-23
0	-210	-23
0	-212	-23
0	-217	-23
0	-219	-23
0	-216	-23
0	-213	-23
0	-215	-23
0	-220	-23
0	-222	-23
0	-218	-23
0	-215	-23
0	-216	-23
0	-220	-23
0	-221	-23
0	-216	-23
0	-213	-23
0	-216	-23
0	-222	-23
0	-221	-23
0	-215	-23
0	-212	-23
0	-214	-23
0	-220	-23
0	-222	-23
0	-219	-23
0	-216	-23
0	-217	-23
0	-222	-23
0	-223	-23
0	-218	-23
0	-217	-23
0	-221	-23
0	-222	-23
0	-216	-23
0	-214	-23
0	-218	-23
0	-228	-23
0	-231	-23
0	-224	-23
0	-222	-23
0	-225	-23
0	-229	-23
0	-228	-23
0	-222	-23
0	-218	-23
0	-220	-23
0	-228	-23
0	-231	-23
0	-228	-23
0	-222	-23
0	-222	-23
0	-227	-23
0	-228	-23
0	-224	-23
0	-222	-23
0	-226	-23
0	-228	-23
0	-223	-23
0	-222	-23
0	-225	-23
0	-226	-23
0	-222	-23
0	-220	-23
0	-224	-23
0	-228	-23
0	-228	-23
0	-222	-23
0	-220	-23
0	-222	-23
0	-225	-23
0	-224	-23
0	-217	-23
0	-214	-23
0	-216	-23
0	-222	-23
0	-224	-23
0	-220	-23
0	-214	-23
0	-217	-23
0	-224	-23
0	-226	-23
0	-223	-23
0	-219	-23
0	-219	-23
0	-224	-23
0	-225	-23
0	-221	-23
0	-219	-23
0	-223	-23
0	-224	-23
0	-219	-23
0	-217	-23
0	-220	-23
0	-224	-23
0	-223	-23
0	-216	-23
0	-212	-23
0	-214	-23
0	-219	-23
0	-222	-23
0	-218	-23
0	-214	-23
0	-216	-23
0	-222	-23
0	-223	-23
0	-219	-23
0	-218	-23
0	-221	-23
0	-226	-23
0	-225	-23
0	-220	-23
0	-217	-23
0	-221	-23
0	-228	-23
0	-227	-23
0	-216	-23
0	-212	-23
0	-216	-23
0	-227	-23
0	-228	-23
0	-214	-23
0	-212	-23
0	-218	-23
0	-220	-23
0	-212	-23
0	-210	-23
0	-216	-23
0	-226	-23
0	-227	-23
0	-219	-23
0	-215	-23
0	-219	-23
0	-226	-23
0	-224	-23
0	-216	-23
0	-211	-23
0	-216	-23
0	-222	-23
0	-223	-23
0	-216	-23
0	-213	-23
0	-219	-23
0	-224	-23
0	-221	-23
0	-212	-23
0	-208	-23
0	-210	-23
0	-218	-23
0	-220	-23
0	-215	-23
0	-214	-23
0	-218	-23
0	-216	-23
0	-210	-23
0	-207	-23
0	-211	-23
0	-218	-23
0	-220	-23
0	-214	-23
0	-212	-23
0	-216	-23
0	-221	-23
0	-220	-23
0	-214	-23
0	-212	-23
0	-215	-23
0	-221	-23
0	-222	-23
0	-216	-23
0	-214	-23
0	-219	-23
0	-226	-23
0	-226	-23
0	-218	-23
0	-216	-23
0	-219	-23
0	-224	-23
0	-224	-23
0	-216	-23
0	-216	-23
0	-226	-23
0	-226	-23
0	-217	-23
0	-213	-23
0	-218	-23
0	-226	-23
0	-225	-23
0	-218	-23
0	-214	-23
0	-222	-23
0	-221	-23
0	-212	-23
0	-207	-23
0	-210	-23
0	-219	-23
0	-222	-23
0	-214	-23
0	-211	-23
0	-214	-23
0	-219	-23
0	-220	-23
0	-214	-23
0	-213	-23
0	-217	-23
0	-218	-23
0	-212	-23
0	-211	-23
0	-215	-23
0	-216	-23
0	-210	-23
0	-209	-23
