0	0	0	100	135.0	1873.3492139113864	0.0
2	0	0	100	135.0	0.0	0.011246055364608765
16	0	0	100	131.7	-43.63116961718868	0.015757083892822266
29	0	0	100	126.89999999999999	-36.64747924858017	0.040597001711527504
38	0	0	100	124.5	-30.33580327276015	0.03226843476295471
46	0	0	100	121.8	-35.893747147421266	0.037907020250956214
58	0	0	100	119.39999999999999	-51.10019493177388	0.028082084655761716
70	0	0	100	116.1	-75.54334741461177	0.0301436573266983
79	0	0	100	112.5	-51.21875686897057	0.05479763348897298
88	0	0	100	109.8	-65.122202670531	0.03592284818490346
96	0	0	100	106.8	-45.43715740439822	0.0628004123767217
105	0	0	100	104.39999999999999	-39.19818695824864	0.0632824053366979
114	0	0	100	101.7	-40.92270066345778	0.07350748976071676
122	0	0	100	99.0	-63.98958502847844	0.05032068888346354
133	0	0	100	96.6	-36.096335979689755	0.0843729833761851
142	0	0	100	93.6	-60.84521426291815	0.06624277035395304
151	0	0	100	90.6	-46.27329494053529	0.09178560177485148
160	0	0	100	87.89999999999999	-62.28547668547668	0.06440104842185974
171	0	0	100	85.2	-59.80471482889734	0.07013452053070068
180	0	0	100	82.2	-60.94600406858471	0.0797039767106374
190	0	0	100	79.2	-42.986758496289916	0.11742957234382628
199	0	0	100	76.2	-65.5646845494904	0.07978761792182922
210	0	0	100	73.5	-54.34913614374568	0.0895483414332072
219	0	0	-90.95644567216087	70.2	-76.61974226119304	0.08007799784342448
228	0	0	100	67.5	-44.64875452416436	0.11570871472358703
235	0	0	100	65.39999999999999	-50.71885019347706	0.08138136863708495
244	0	0	100	63.0	-48.35211251368955	0.10006456971168519
252	0	0	80.65989721546009	60.3	-54.77976491075315	0.10175974667072296
260	0	0	100	57.9	-39.91724006661908	0.12692928314208984
268	0	0	-19.487614997942206	55.5	-56.94913781398506	0.09085104862848918
276	0	0	66.05898184346242	53.1	-48.60425285358364	0.10856388807296753
283	0	0	100	51.0	-42.550910144927535	0.11052936315536499
290	0	0	100	48.9	-34.62605906217568	0.13821278015772503
296	0	0	83.8757898217454	46.8	-41.07230708969839	0.11844964027404786
305	0	0	37.51495599660797	44.699999999999996	-42.20228259307173	0.11707502603530884
312	0	0	-29.78748830755407	42.0	-44.22194419062346	0.14575625558694202
318	0	0	100	40.199999999999996	-27.426299614202577	0.158804385860761
323	0	0	31.135712696752034	38.699999999999996	-36.63019632501921	0.10035549998283386
329	0	0	-49.69184289459345	36.9	-40.47383962173116	0.11031817197799683
335	0	0	-100	34.8	-50.87176075129085	0.10357334315776826
336	0	0	100	34.199999999999996	-11.137587296529382	0.13661197324593863
338	0	0	100	33.9	-4.9111329680108655	0.1565179685751597
341	0	0	100	33.0	-12.381343724170504	0.1881527066230774
345	0	0	63.09512179250284	31.799999999999997	-27.516263202781605	0.11399319171905517
351	0	0	72.36936583027388	30.599999999999998	-25.67915021275293	0.12329501112302145
355	0	0	73.5812226437142	29.099999999999998	-24.136822963423334	0.16543418169021606
361	0	0	99.49186979806962	27.599999999999998	-20.858467108273157	0.19305043319861093
367	0	0	-100	25.5	-46.66559857587895	0.12176320354143778
373	0	0	-39.03542761466059	23.7	-26.60516333650492	0.18439403176307678
376	0	0	-19.429073747515574	22.5	-23.99144287144287	0.13723643124103546
377	0	0	100	21.9	-11.42239651416122	0.1450366973876953
379	0	0	100	21.599999999999998	-6.190671862085252	0.1346223473548889
382	0	0	93.52958246165977	20.7	-14.35618838992333	0.17520028750101727
386	0	0	-59.302019446537656	19.5	-23.775211858402063	0.14186110297838847
