0	0	0	-100	-135.0	-457.6003723961364	0.0
-2	0	0	-100	-135.0	0.0	-0.006122589111328125
-5	0	0	-100	-133.79999999999998	19.814361300075586	-0.012617111206054688
-12	0	0	-100	-132.0	16.895484390735145	-0.033194273710250854
-19	0	0	-100	-129.9	44.95915717260811	-0.019310736656188963
-28	0	0	-100	-127.5	36.5516688453159	-0.03372699022293091
-38	0	0	-100	-124.8	44.66777422790202	-0.03699535131454468
-48	0	0	-100	-121.8	52.66711871217258	-0.04034775495529175
-58	0	0	-100	-118.8	41.72191385656023	-0.057690173387527466
-70	0	0	-100	-115.19999999999999	77.48575651210051	-0.04153451522191365
-82	0	0	-100	-111.89999999999999	56.67421383647798	-0.05723012288411458
-92	0	0	-100	-109.2	33.32692022460006	-0.08662291566530864
-102	0	0	-100	-105.3	56.8974371817347	-0.07906404733657836
-114	0	0	-100	-102.3	51.88530146713179	-0.0713914453983307
-124	0	0	-100	-98.7	42.458915827301716	-0.11138218144575754
-136	0	0	-100	-95.39999999999999	57.39760642930009	-0.07990557750066121
-148	0	0	-100	-91.5	69.69063394683027	-0.0818956693013509
-160	0	0	-100	-88.2	55.52427852793222	-0.0911725789308548
-173	0	0	-100	-84.6	69.13877853787193	-0.0834191769361496
-185	0	0	-100	-81.3	60.90256085326574	-0.09034581780433655
-196	0	0	-100	-77.7	65.47461754605058	-0.09512592156728109
-208	0	0	-100	-73.8	61.96835094897148	-0.11265719433625539
-221	0	0	-100	-70.8	44.97816668811392	-0.12319248716036478
-232	0	0	-83.27376863087405	-66.89999999999999	61.21696643089705	-0.12114810446898142
-244	0	0	79.37212803248218	-63.3	68.93424274796615	-0.10200542410214741
-253	0	0	-100	-60.0	50.41671474779264	-0.13104532957077028
-264	0	0	-100	-57.599999999999994	39.22568095204695	-0.12532889147599538
-273	0	0	100	-54.0	67.67735377168214	-0.11132478217283885
-282	0	0	-100	-51.3	39.24556172415944	-0.1468478153149287
-288	0	0	-100	-49.199999999999996	39.96206342724922	-0.11424724260965984
-297	0	0	-91.53221960517551	-46.8	40.55112271288038	-0.13091841936111448
-305	0	0	-87.39371646507215	-44.4	38.44898819754784	-0.1403302351633708
-314	0	0	95.1459939372387	-42.0	48.744054156134695	-0.11237837870915732
-320	0	0	-47.76774199630668	-39.6	36.42311666883765	-0.1525282859802246
-326	0	0	-100	-37.8	30.25102055535521	-0.13955452044804892
-332	0	0	-100	-36.0	28.353302237544785	-0.1507466971874237
-340	0	0	48.76752394929048	-33.9	37.43386372909017	-0.13476730982462565
-346	0	0	18.416874782663267	-31.5	32.96048407693365	-0.1768279045820236
-351	0	0	-100	-30.299999999999997	22.022546008243417	-0.13365091085433958
-354	0	0	-100	-29.099999999999998	18.160697971466302	-0.16361644764741262
-359	0	0	-16.62984787737876	-27.599999999999998	26.581894694146573	-0.14099509119987488
-364	0	0	-58.441370904042465	-26.4	22.461263287546522	-0.1346268395582835
-370	0	0	100	-24.599999999999998	32.42099404807915	-0.1410351574420929
-374	0	0	-46.9150761251062	-23.4	20.281443872246804	-0.15142467816670735
-376	0	0	-100	-22.5	13.426928740636406	-0.17275606195131937
-381	0	0	-95.68933731197188	-21.599999999999998	15.085253920299238	-0.1548007309436798
-385	0	0	97.97314290024428	-19.8	26.804089979550103	-0.17536191940307616
-390	0	0	100	-18.3	28.98700724277105	-0.1359205702940623
-392	0	0	-32.32743624226389	-17.4	15.302094126231303	-0.15531643231709796
-393	0	0	-100	-17.4	0.0	-0.13834837675094605
-395	0	0	-90.81865391789208	-16.8	10.62064215537324	-0.1507023334503174
-399	0	0	-40.588976780094015	-15.899999999999999	13.252982810920122	-0.18203449249267578
-404	0	0	85.78816657043463	-14.7	20.834532945880834	-0.15509773592154186
-406	0	0	77.46945704964902	-13.5	19.069785628225237	-0.1701644718647003
-406	0	0	-100	-13.2	4.351389148251894	-0.18715287744998932
-406	0	0	-100	-13.5	-5.938753433579701	-0.13764345745245615
-408	0	0	-64.58583760080904	-12.9	8.589428846429522	-0.19106172720591227
-411	0	0	76.66728206488182	-12.0	17.485009171252294	-0.14129961133003235
-414	0	0	57.495537672809085	-11.1	15.269783020241738	-0.1623440444469452
-413	0	0	-90.42061545297841	-10.799999999999999	4.674986067455806	-0.1773029645284017
-413	0	0	-100	-11.1	-5.157142505840403	-0.1612111528714498
-415	0	0	-76.0422201932388	-10.799999999999999	5.647525179081166	-0.1476679265499115
-418	0	0	48.48453610558534	-9.9	13.465724926158984	-0.18635275959968567
-421	0	0	53.88632347589436	-9.0	12.950179078671113	-0.19430233240127565
-422	0	0	5.24760703581501	-8.4	8.953578823780553	-0.18782061338424683
-421	0	0	-100	-8.7	-5.481890422417399	-0.153738530476888
-421	0	0	-100	-8.7	0.0	-0.1859736293554306
-423	0	0	-39.857912680444755	-8.4	5.768696704626726	-0.14679321845372517
-426	0	0	100	-7.5	17.188361609704124	-0.148138028383255
-428	0	0	49.04191218548771	-6.8999999999999995	10.480519740129935	-0.16229846080144247
-427	0	0	-100	-6.8999999999999995	0.0	-0.1525106430053711
-427	0	0	-100	-6.8999999999999995	0.0	-0.20886180698871612
-429	0	0	-23.260235582874646	-6.6	5.14499644267805	-0.16623486280441283
-432	0	0	100	-5.7	16.67980593334924	-0.15410351157188415
-433	0	0	95.73850075378076	-5.1	11.916990567109899	-0.1440170645713806
-432	0	0	-76.13714855290782	-5.1	0.0	-0.20675925413767496
-431	0	0	-100	-5.7	-10.778670367229461	-0.1596646120150884
-433	0	0	3.1253727885655787	-5.3999999999999995	5.767268927206226	-0.14943044384320578
-435	0	0	82.45776092005318	-4.8	10.708496732026143	-0.1611907958984375
-435	0	0	87.70756271449402	-4.2	10.478163331584602	-0.1649462103843689
-433	0	0	-100	-4.8	-9.10933889323256	-0.18994548320770263
-432	0	0	-100	-5.3999999999999995	-7.236923926359197	-0.2393972933292389
-433	0	0	-80.108345495577	-5.3999999999999995	0.0	-0.1835516810417175
-437	0	0	70.7315408173844	-4.5	9.698709707256162	-0.2687213122844696
-439	0	0	100	-3.5999999999999996	12.884934873433277	-0.20251363515853882
-439	0	0	9.771926613313877	-3.3	4.1889421540428255	-0.2078388690948486
-437	0	0	-100	-3.5999999999999996	-5.346058937493627	-0.16299649874369304
-437	0	0	-100	-3.9	-6.50885164494103	-0.13400554656982422
-439	0	0	2.2602105948916393	-3.5999999999999996	3.977076103240978	-0.21953942477703092
-442	0	0	86.97683853123654	-2.6999999999999997	9.05193370165746	-0.28964805603027344
-441	0	0	21.00842153532219	-2.4	4.078713266040414	-0.21442628502845765
-438	0	0	-100	-3.3	-14.320895930073752	-0.18332768281300862
-438	0	0	-97.56267017243688	-3.5999999999999996	-2.8978595807597176	-0.3022585302591324
-441	0	0	100	-3.0	10.165791706052012	-0.17248752216498056
-443	0	0	100	-2.4	11.583275338304336	-0.1514995594819387
-442	0	0	38.210778280487716	-2.1	4.940985769484497	-0.17769452333450317
-440	0	0	-100	-2.6999999999999997	-10.807833436404865	-0.16256213188171387
-439	0	0	-100	-3.3	-9.684824974600536	-0.18154116868972778
-440	0	0	36.07344274074262	-3.0	5.669510678561774	-0.15519171953201294
-442	0	0	42.4443129486283	-2.6999999999999997	5.809929078014184	-0.15156046549479169
-441	0	0	39.12432584880226	-2.4	5.293432278257358	-0.16646676659584045
-440	0	0	-100	-3.0	-10.467180754161364	-0.16847633222738903
-439	0	0	-100	-3.3	-4.400142674303938	-0.20054589609305062
-441	0	0	40.334463181552714	-3.0	5.959511224779767	-0.1481991410255432
-442	0	0	89.37639483298041	-2.4	8.829741905603974	-0.20020718574523924
-442	0	0	-36.68996627566805	-2.4	0.0	-0.15729064941406248
-440	0	0	-74.1064574857396	-2.6999999999999997	-2.0290568520453576	-0.43616323471069335
-442	0	0	-42.286938197985606	-2.6999999999999997	0.0	-0.24739959239959713
-444	0	0	100	-2.1	11.587115310238135	-0.1529716372489929
-444	0	0	34.839958510447204	-1.7999999999999998	4.428575651990286	-0.200230543812116
-442	0	0	-98.73039080423273	-2.1	-4.588150870744728	-0.19335736831029254
-442	0	0	-100	-2.4	-4.450284356166709	-0.19945666790008545
-444	0	0	45.48466269243022	-2.1	5.433740121777432	-0.16345913211504617
-446	0	0	100	18.0	166.72512620741742	0.0
-446	2	0	100	17.7	-5.388504329504869	0.0007732510566711426
-446	5	0	100	17.099999999999998	-9.012449773308408	0.0018338829278945923
-446	10	0	-98.15772208294088	15.6	-22.444316017038034	0.002722787857055664
-446	14	0	-100	14.399999999999999	-21.884657326967726	0.0028939604759216308
-446	16	0	9.160774262284194	13.5	-12.86596319018405	0.004469156265258789
-446	17	0	100	13.2	-4.7319479230127035	0.004710885882377624
-446	20	0	63.75928275422329	12.6	-8.162188880456146	0.006210888425509134
-446	23	0	-100	11.4	-21.28008117706748	0.005312740802764893
-446	26	0	-100	10.2	-19.6763258508667	0.006282225251197815
-446	25	0	100	10.2	0.0	0.006438641746838888
-446	25	0	100	10.5	4.048712305494421	0.0087990939617157
-446	27	0	72.25395948424949	10.2	-5.171258075652217	0.007359051704406738
-446	30	0	-60.309959798343826	9.299999999999999	-13.51257731958763	0.008973121643066406
-446	33	0	-100	8.4	-16.244399690162666	0.00786168376604716
-446	34	0	-37.2386070322005	7.8	-10.404087909907227	0.008556999762852987
-446	33	0	100	7.8	0.0	0.014485207200050355
-446	34	0	100	7.8	0.0	0.00907837450504303
-446	38	0	-16.742759084238127	7.199999999999999	-8.37888848935235	0.01191818118095398
-446	42	0	-100	6.0	-22.001752039237285	0.009380566080411275
-446	42	0	-73.13076591365522	5.3999999999999995	-10.507299964928102	0.010085580746332805
-446	40	0	100	5.7	4.664069033004181	0.011628496646881103
-446	40	0	100	6.3	11.441091107474087	0.009711583455403646
-446	41	0	16.95510907320722	6.0	-4.830032934890255	0.01180403729279836
-446	44	0	-100	5.1	-15.1276924186684	0.011581960320472717
-446	46	0	-75.38717768577209	4.5	-9.766687623704739	0.012201339006423948
-446	44	0	64.78856660030151	4.5	0.0	0.015763092041015624
-446	44	0	100	4.8	4.034691600292431	0.015284109115600585
-446	46	0	-17.380892234506444	4.5	-5.7224186858764465	0.010970497131347656
-446	49	0	-100	3.5999999999999996	-15.48399291199055	0.012364919980367024
-446	49	0	-21.635035370753553	3.3	-4.821371588845207	0.013409623503684997
-446	49	0	47.503053286838394	3.3	0.0	0.010962814092636108
-446	49	0	100	3.5999999999999996	4.8545185185185185	0.013632774353027344
-446	51	0	-20.102415185472783	3.3	-4.715350196739742	0.01421185831228892
-446	53	0	-100	2.4	-15.841909654026288	0.012835152943929036
-446	53	0	-40.67248961071089	2.1	-4.948680919344943	0.013808393478393554
-446	52	0	100	2.4	6.009720311783585	0.011451355616251628
-446	53	0	34.67970971055489	2.4	0.0	0.017175766825675964
-446	55	0	-100	1.7999999999999998	-11.696656348475976	0.011957358320554097
-446	56	0	-100	-13.333333333333336	-0.0	0.0
-446	56	-5	-100	-13.233333333333334	0.0	-0.0
-446	56	-16	-100	-12.433333333333335	0.0	-0.0
-446	56	-29	-100	-11.233333333333334	0.0	-0.0
-446	55	-46	-100	-9.733333333333334	0.0	-0.0
-446	55	-61	-100	-8.033333333333335	0.0	-0.0
-446	55	-75	-95.16977522716405	-6.633333333333335	0.0	-0.0
-446	55	-97	-75.08369201339073	-5.233333333333334	0.0	-0.0
-446	55	-109	-47.824007651841235	-3.3333333333333344	0.0	-0.0
-446	55	-121	-27.737924438067928	-1.9333333333333345	0.0	-0.0
-446	55	-129	-11.956001912960321	-0.8333333333333344	0.0	-0.0
