0.024949073791503906	0.0	0.0	0.0
0.037567853927612305	0.0	0.0	0.0
0.050902605056762695	-0.6	0.0	0.0
0.06406903266906738	-1.4	0.0	0.0
0.07799959182739258	-2.4	0.0	0.0
0.08986997604370117	-3.6	0.0	0.0
0.10364603996276855	-5.0	0.0	0.0
0.1204380989074707	-7.0	0.0	0.0
0.13351988792419434	-8.6	0.0	0.0
0.14598965644836426	-10.2	0.0	0.0
0.1594836711883545	-12.0	0.0	0.0
0.17372918128967285	-14.0	0.0	0.0
0.18604302406311035	-15.6	0.0	0.0
0.198577880859375	-17.6	0.0	0.0
0.21115589141845703	-19.8	0.0	0.0
0.22609543800354004	-21.6	0.0	0.0
0.23818635940551758	-23.2	0.0	0.0
0.2500462532043457	-25.2	0.0	0.0
0.2630934715270996	-27.2	0.0	0.0
0.27655673027038574	-29.2	0.0	0.0
0.2888033390045166	-31.2	0.0	0.0
0.30275917053222656	-33.2	0.0	0.0
0.3142540454864502	-35.2	0.0	0.0
0.32714033126831055	-37.0	0.0	0.0
0.3399057388305664	-38.8	0.0	0.0
0.353435754776001	-41.0	0.0	0.0
0.3697500228881836	-43.4	0.0	0.0
0.3841838836669922	-46.0	0.0	0.0
0.397153377532959	-47.6	0.0	0.0
0.4109203815460205	-49.4	0.0	0.0
0.42365598678588867	-50.8	0.0	0.0
0.4368443489074707	-52.8	0.0	0.0
0.448777437210083	-54.4	0.0	0.0
0.46271538734436035	-56.4	0.0	0.0
0.4758584499359131	-58.2	0.0	0.0
0.4896829128265381	-59.6	0.0	0.0
0.5036470890045166	-61.2	0.0	0.0
0.5163223743438721	-62.4	0.0	0.0
0.5298233032226562	-63.6	0.0	0.0
0.5435545444488525	-64.8	0.0	0.0
0.5571191310882568	-66.0	0.0	0.0
0.5718507766723633	-67.4	0.0	0.0
0.5854601860046387	-68.6	0.0	0.0
0.5977177619934082	-69.2	0.0	0.0
0.6107943058013916	-70.2	0.0	0.0
0.6242039203643799	-71.2	0.0	0.0
0.6380951404571533	-72.4	0.0	0.0
0.6507887840270996	-73.4	0.0	0.0
0.6638731956481934	-74.2	0.0	0.0
0.6764881610870361	-74.6	0.0	0.0
0.6899092197418213	-75.2	0.0	0.0
0.7035868167877197	-76.2	0.0	0.0
0.7166180610656738	-77.0	0.0	0.0
0.7287740707397461	-77.6	0.0	0.0
0.7431125640869141	-78.0	0.0	0.0
0.7563035488128662	-78.4	0.0	0.0
0.7738840579986572	-78.8	0.0	0.0
0.7880954742431641	-79.6	0.0	0.0
0.8008339405059814	-80.6	0.0	0.0
0.8150608539581299	-81.2	0.0	0.0
0.8275716304779053	-81.4	0.0	0.0
0.8408639430999756	-81.6	0.0	0.0
0.8547186851501465	-82.2	0.0	0.0
0.8671600818634033	-82.8	0.0	0.0
0.8800139427185059	-83.2	0.0	0.0
0.8936188220977783	-83.4	0.0	0.0
0.9110403060913086	-83.2	0.0	0.0
0.9289555549621582	-83.8	0.0	0.0
0.9436676502227783	-84.4	0.0	0.0
0.9564571380615234	-85.0	0.0	0.0
0.9699840545654297	-85.2	0.0	0.0
0.9830760955810547	-85.2	0.0	0.0
0.9966542720794678	-85.4	0.0	0.0
1.0095841884613037	-85.6	0.0	0.0
1.0250263214111328	-85.8	0.0	0.0
1.0401349067687988	-86.0	0.0	0.0
1.0537891387939453	-86.2	0.0	0.0
1.0662508010864258	-86.4	0.0	0.0
1.0782063007354736	-86.6	0.0	0.0
1.0927543640136719	-86.4	0.0	0.0
1.1048219203948975	-86.4	0.0	0.0
1.1184656620025635	-86.8	0.0	0.0
1.1303067207336426	-87.2	0.0	0.0
1.1448323726654053	-87.2	0.0	0.0
1.1570587158203125	-87.2	0.0	0.0
1.174328088760376	-87.4	0.0	0.0
1.1878540515899658	-87.6	0.0	0.0
1.2017667293548584	-88.0	0.0	0.0
1.214698076248169	-87.8	0.0	0.0
1.2280566692352295	-87.6	0.0	0.0
1.2425563335418701	-88.0	0.0	0.0
1.255033016204834	-88.2	0.0	0.0
1.267953634262085	-88.2	0.0	0.0
1.2800407409667969	-88.0	0.0	0.0
1.2949821949005127	-88.2	0.0	0.0
1.3071105480194092	-88.4	0.0	0.0
1.320512056350708	-88.6	0.0	0.0
1.3336448669433594	-88.6	0.0	0.0
1.3477182388305664	-88.4	0.0	0.0
1.3603882789611816	-88.6	0.0	0.0
1.3737542629241943	-88.8	0.0	0.0
1.3970849514007568	-89.0	0.0	0.0
1.4096355438232422	-89.0	0.4	0.0
1.4238221645355225	-89.0	0.8	0.0
1.4403965473175049	-88.8	2.0	0.0
1.4601609706878662	-88.8	3.2	0.0
1.4781734943389893	-88.8	4.0	0.0
1.4966652393341064	-89.0	3.8	0.0
1.5144383907318115	-89.0	4.0	0.0
1.5328011512756348	-89.0	4.8	0.0
1.5486667156219482	-89.0	6.0	0.0
1.561974287033081	-89.0	6.4	0.0
1.579857587814331	-89.0	6.8	0.0
1.5929884910583496	-89.0	6.8	0.0
1.6075832843780518	-89.0	7.2	0.0
1.6203527450561523	-89.0	7.8	0.0
1.634312391281128	-89.0	8.0	0.0
1.6471199989318848	-89.0	8.0	0.0
1.660478115081787	-89.0	8.0	0.0
1.6735570430755615	-89.0	8.4	0.0
1.6862232685089111	-89.0	9.0	0.0
1.703110694885254	-89.0	9.0	0.0
1.716177225112915	-89.0	8.8	0.0
1.7285535335540771	-89.0	9.0	0.0
1.742460012435913	-89.0	9.4	0.0
1.756108045578003	-89.0	9.8	0.0
1.768644094467163	-89.0	9.8	0.0
1.780933141708374	-89.0	9.6	0.0
1.794123649597168	-89.0	9.6	0.0
1.8078322410583496	-89.0	10.0	0.0
1.820054531097412	-89.0	10.4	0.0
1.8338220119476318	-89.0	10.4	0.0
1.8466660976409912	-89.0	10.0	0.0
1.8604669570922852	-89.0	10.0	0.0
1.8738913536071777	-89.0	10.4	0.0
1.886427879333496	-89.0	10.8	0.0
1.9154987335205078	-89.0	11.0	0.0
1.9277775287628174	-89.0	11.0	-3.0
1.9411687850952148	-89.0	11.0	-9.0
1.9562394618988037	-89.0	11.0	-17.4
1.9689631462097168	-89.0	11.0	-28.200000000000003
1.988178014755249	-89.0	11.0	-37.2
2.001166820526123	-89.0	11.0	-45.599999999999994
